fecha,valor,indicator,region
2022-04-24T00:00:00.000+02:00,571994.039,Demanda,comunidad de navarra
2022-04-25T00:00:00.000+02:00,654714.455,Demanda,comunidad de navarra
2022-04-26T00:00:00.000+02:00,677540.715,Demanda,comunidad de navarra
2022-04-27T00:00:00.000+02:00,687613.611,Demanda,comunidad de navarra
2022-04-28T00:00:00.000+02:00,688510.063,Demanda,comunidad de navarra
2022-04-29T00:00:00.000+02:00,669022.367,Demanda,comunidad de navarra
2022-04-30T00:00:00.000+02:00,592600.643,Demanda,comunidad de navarra
2022-05-01T00:00:00.000+02:00,528390.929,Demanda,comunidad de navarra
2022-05-02T00:00:00.000+02:00,614138.744,Demanda,comunidad de navarra
2022-05-03T00:00:00.000+02:00,677392.499,Demanda,comunidad de navarra
2022-05-04T00:00:00.000+02:00,687315.435,Demanda,comunidad de navarra
2022-05-05T00:00:00.000+02:00,680762.673,Demanda,comunidad de navarra
2022-05-06T00:00:00.000+02:00,668597.638,Demanda,comunidad de navarra
2022-05-07T00:00:00.000+02:00,596496.276,Demanda,comunidad de navarra
2022-05-08T00:00:00.000+02:00,550457.934,Demanda,comunidad de navarra
2022-05-09T00:00:00.000+02:00,650598.557,Demanda,comunidad de navarra
2022-05-10T00:00:00.000+02:00,673774.152,Demanda,comunidad de navarra
2022-05-11T00:00:00.000+02:00,678560.086,Demanda,comunidad de navarra
2022-05-12T00:00:00.000+02:00,683981.303,Demanda,comunidad de navarra
2022-05-13T00:00:00.000+02:00,678906.624,Demanda,comunidad de navarra
2022-05-14T00:00:00.000+02:00,613471.345,Demanda,comunidad de navarra
2022-05-15T00:00:00.000+02:00,565340.711,Demanda,comunidad de navarra
2022-05-16T00:00:00.000+02:00,658606.234,Demanda,comunidad de navarra
2022-05-17T00:00:00.000+02:00,689159.568,Demanda,comunidad de navarra
2022-05-18T00:00:00.000+02:00,701701.58,Demanda,comunidad de navarra
2022-05-19T00:00:00.000+02:00,716668.676,Demanda,comunidad de navarra
2022-05-20T00:00:00.000+02:00,714896.579,Demanda,comunidad de navarra
2022-05-21T00:00:00.000+02:00,645687.218,Demanda,comunidad de navarra
2022-05-22T00:00:00.000+02:00,591016.568,Demanda,comunidad de navarra
2022-05-23T00:00:00.000+02:00,692293.672,Demanda,comunidad de navarra
2022-05-24T00:00:00.000+02:00,699490.143,Demanda,comunidad de navarra
2022-05-25T00:00:00.000+02:00,683203.914,Demanda,comunidad de navarra
2022-05-26T00:00:00.000+02:00,688924.599,Demanda,comunidad de navarra
2022-05-27T00:00:00.000+02:00,691167.658,Demanda,comunidad de navarra
2022-05-28T00:00:00.000+02:00,628739.734,Demanda,comunidad de navarra
2022-05-29T00:00:00.000+02:00,579504.708,Demanda,comunidad de navarra
2022-05-30T00:00:00.000+02:00,672096.948,Demanda,comunidad de navarra
2022-05-31T00:00:00.000+02:00,699889.965,Demanda,comunidad de navarra
2022-06-01T00:00:00.000+02:00,709660.649,Demanda,comunidad de navarra
2022-06-02T00:00:00.000+02:00,714096.111,Demanda,comunidad de navarra
2022-06-03T00:00:00.000+02:00,711460.499,Demanda,comunidad de navarra
2022-06-04T00:00:00.000+02:00,632752.836,Demanda,comunidad de navarra
2022-06-05T00:00:00.000+02:00,583681.514,Demanda,comunidad de navarra
2022-06-06T00:00:00.000+02:00,671690.704,Demanda,comunidad de navarra
2022-06-07T00:00:00.000+02:00,720817.352,Demanda,comunidad de navarra
2022-06-08T00:00:00.000+02:00,734652.173,Demanda,comunidad de navarra
2022-06-09T00:00:00.000+02:00,740426.075,Demanda,comunidad de navarra
2022-06-10T00:00:00.000+02:00,740712.627,Demanda,comunidad de navarra
2022-06-11T00:00:00.000+02:00,678773.887,Demanda,comunidad de navarra
2022-06-12T00:00:00.000+02:00,633281.978,Demanda,comunidad de navarra
2022-06-13T00:00:00.000+02:00,758638.075,Demanda,comunidad de navarra
2022-06-14T00:00:00.000+02:00,798691.052,Demanda,comunidad de navarra
2022-06-15T00:00:00.000+02:00,816499.073,Demanda,comunidad de navarra
2022-06-16T00:00:00.000+02:00,810374.883,Demanda,comunidad de navarra
2022-06-17T00:00:00.000+02:00,807731.237,Demanda,comunidad de navarra
2022-06-18T00:00:00.000+02:00,721874.37,Demanda,comunidad de navarra
2022-06-19T00:00:00.000+02:00,639567.443,Demanda,comunidad de navarra
2022-06-20T00:00:00.000+02:00,746482.216,Demanda,comunidad de navarra
2022-06-21T00:00:00.000+02:00,754336.941,Demanda,comunidad de navarra
2022-06-22T00:00:00.000+02:00,735366.573,Demanda,comunidad de navarra
2022-06-23T00:00:00.000+02:00,712244.518,Demanda,comunidad de navarra
2022-06-24T00:00:00.000+02:00,658105.271,Demanda,comunidad de navarra
2022-06-25T00:00:00.000+02:00,634796.661,Demanda,comunidad de navarra
2022-06-26T00:00:00.000+02:00,597120.111,Demanda,comunidad de navarra
2022-06-27T00:00:00.000+02:00,697550.971,Demanda,comunidad de navarra
2022-06-28T00:00:00.000+02:00,717423.769,Demanda,comunidad de navarra
2022-06-29T00:00:00.000+02:00,727046.257,Demanda,comunidad de navarra
2022-06-30T00:00:00.000+02:00,724490.783,Demanda,comunidad de navarra
2022-07-01T00:00:00.000+02:00,714296.439,Demanda,comunidad de navarra
2022-07-02T00:00:00.000+02:00,664621.873,Demanda,comunidad de navarra
2022-07-03T00:00:00.000+02:00,628386.931,Demanda,comunidad de navarra
2022-07-04T00:00:00.000+02:00,734811.021,Demanda,comunidad de navarra
2022-07-05T00:00:00.000+02:00,766576.117,Demanda,comunidad de navarra
2022-07-06T00:00:00.000+02:00,763815.16,Demanda,comunidad de navarra
2022-07-07T00:00:00.000+02:00,756028.699,Demanda,comunidad de navarra
2022-07-08T00:00:00.000+02:00,760229.022,Demanda,comunidad de navarra
2022-07-09T00:00:00.000+02:00,692390.322,Demanda,comunidad de navarra
2022-07-10T00:00:00.000+02:00,652462.732,Demanda,comunidad de navarra
2022-07-11T00:00:00.000+02:00,781323.554,Demanda,comunidad de navarra
2022-07-12T00:00:00.000+02:00,811270.388,Demanda,comunidad de navarra
2022-07-13T00:00:00.000+02:00,827870.215,Demanda,comunidad de navarra
2022-07-14T00:00:00.000+02:00,836258.259,Demanda,comunidad de navarra
2022-07-15T00:00:00.000+02:00,831856.371,Demanda,comunidad de navarra
2022-07-16T00:00:00.000+02:00,748679.261,Demanda,comunidad de navarra
2022-07-17T00:00:00.000+02:00,698666.051,Demanda,comunidad de navarra
2022-07-18T00:00:00.000+02:00,822023.508,Demanda,comunidad de navarra
2022-07-19T00:00:00.000+02:00,823558.586,Demanda,comunidad de navarra
2022-07-20T00:00:00.000+02:00,823283.426,Demanda,comunidad de navarra
2022-07-21T00:00:00.000+02:00,836727.903,Demanda,comunidad de navarra
2022-07-22T00:00:00.000+02:00,831424.411,Demanda,comunidad de navarra
2022-07-23T00:00:00.000+02:00,735091.226,Demanda,comunidad de navarra
2022-07-24T00:00:00.000+02:00,687821.417,Demanda,comunidad de navarra
2022-07-25T00:00:00.000+02:00,787876.394,Demanda,comunidad de navarra
2022-07-26T00:00:00.000+02:00,824187.447,Demanda,comunidad de navarra
2022-07-27T00:00:00.000+02:00,806232.992,Demanda,comunidad de navarra
2022-07-28T00:00:00.000+02:00,800376.722,Demanda,comunidad de navarra
2022-07-29T00:00:00.000+02:00,793992.235,Demanda,comunidad de navarra
2022-07-30T00:00:00.000+02:00,718385.467,Demanda,comunidad de navarra
2022-07-31T00:00:00.000+02:00,675415.017,Demanda,comunidad de navarra
2022-08-01T00:00:00.000+02:00,782866.189,Demanda,comunidad de navarra
2022-08-02T00:00:00.000+02:00,800030.828,Demanda,comunidad de navarra
2022-08-03T00:00:00.000+02:00,795863.729,Demanda,comunidad de navarra
2022-08-04T00:00:00.000+02:00,789564.733,Demanda,comunidad de navarra
2022-08-05T00:00:00.000+02:00,772886.414,Demanda,comunidad de navarra
2022-08-06T00:00:00.000+02:00,699119.098,Demanda,comunidad de navarra
2022-08-07T00:00:00.000+02:00,647889.366,Demanda,comunidad de navarra
2022-08-08T00:00:00.000+02:00,727811.301,Demanda,comunidad de navarra
2022-08-09T00:00:00.000+02:00,745979.959,Demanda,comunidad de navarra
2022-08-10T00:00:00.000+02:00,754636.552,Demanda,comunidad de navarra
2022-08-11T00:00:00.000+02:00,750843.942,Demanda,comunidad de navarra
2022-08-12T00:00:00.000+02:00,750786.746,Demanda,comunidad de navarra
2022-08-13T00:00:00.000+02:00,698246.392,Demanda,comunidad de navarra
2022-08-14T00:00:00.000+02:00,629884.456,Demanda,comunidad de navarra
2022-08-15T00:00:00.000+02:00,622660.016,Demanda,comunidad de navarra
2022-08-16T00:00:00.000+02:00,680755.938,Demanda,comunidad de navarra
2022-08-17T00:00:00.000+02:00,677139.664,Demanda,comunidad de navarra
2022-08-18T00:00:00.000+02:00,659330.261,Demanda,comunidad de navarra
2022-08-19T00:00:00.000+02:00,661916.618,Demanda,comunidad de navarra
2022-08-20T00:00:00.000+02:00,633699.219,Demanda,comunidad de navarra
2022-08-21T00:00:00.000+02:00,602791.839,Demanda,comunidad de navarra
2022-08-22T00:00:00.000+02:00,703153.961,Demanda,comunidad de navarra
2022-08-23T00:00:00.000+02:00,730634.865,Demanda,comunidad de navarra
2022-08-24T00:00:00.000+02:00,738558.459,Demanda,comunidad de navarra
2022-08-25T00:00:00.000+02:00,736603.211,Demanda,comunidad de navarra
2022-08-26T00:00:00.000+02:00,725562.063,Demanda,comunidad de navarra
2022-08-27T00:00:00.000+02:00,656630.131,Demanda,comunidad de navarra
2022-08-28T00:00:00.000+02:00,615465.721,Demanda,comunidad de navarra
2022-08-29T00:00:00.000+02:00,727200.545,Demanda,comunidad de navarra
2022-08-30T00:00:00.000+02:00,750924.467,Demanda,comunidad de navarra
2022-08-31T00:00:00.000+02:00,740231.753,Demanda,comunidad de navarra
2022-09-01T00:00:00.000+02:00,731641.339,Demanda,comunidad de navarra
2022-09-02T00:00:00.000+02:00,732227.67,Demanda,comunidad de navarra
2022-09-03T00:00:00.000+02:00,642236.01,Demanda,comunidad de navarra
2022-09-04T00:00:00.000+02:00,596575.601,Demanda,comunidad de navarra
2022-09-05T00:00:00.000+02:00,711057.502,Demanda,comunidad de navarra
2022-09-06T00:00:00.000+02:00,727527.085,Demanda,comunidad de navarra
2022-09-07T00:00:00.000+02:00,731678.0,Demanda,comunidad de navarra
2022-09-08T00:00:00.000+02:00,715619.573,Demanda,comunidad de navarra
2022-09-09T00:00:00.000+02:00,721661.277,Demanda,comunidad de navarra
2022-09-10T00:00:00.000+02:00,653804.812,Demanda,comunidad de navarra
2022-09-11T00:00:00.000+02:00,619822.057,Demanda,comunidad de navarra
2022-09-12T00:00:00.000+02:00,743105.948,Demanda,comunidad de navarra
2022-09-13T00:00:00.000+02:00,746416.15,Demanda,comunidad de navarra
2022-09-14T00:00:00.000+02:00,722541.723,Demanda,comunidad de navarra
2022-09-15T00:00:00.000+02:00,713473.613,Demanda,comunidad de navarra
2022-09-16T00:00:00.000+02:00,708799.082,Demanda,comunidad de navarra
2022-09-17T00:00:00.000+02:00,619334.834,Demanda,comunidad de navarra
2022-09-18T00:00:00.000+02:00,574254.188,Demanda,comunidad de navarra
2022-09-19T00:00:00.000+02:00,685476.662,Demanda,comunidad de navarra
2022-09-20T00:00:00.000+02:00,704300.231,Demanda,comunidad de navarra
2022-09-21T00:00:00.000+02:00,700070.02,Demanda,comunidad de navarra
2022-09-22T00:00:00.000+02:00,695597.389,Demanda,comunidad de navarra
2022-09-23T00:00:00.000+02:00,689988.523,Demanda,comunidad de navarra
2022-09-24T00:00:00.000+02:00,602468.746,Demanda,comunidad de navarra
2022-09-25T00:00:00.000+02:00,547492.934,Demanda,comunidad de navarra
2022-09-26T00:00:00.000+02:00,638740.351,Demanda,comunidad de navarra
2022-09-27T00:00:00.000+02:00,659456.712,Demanda,comunidad de navarra
2022-09-28T00:00:00.000+02:00,663780.704,Demanda,comunidad de navarra
2022-09-29T00:00:00.000+02:00,663785.856,Demanda,comunidad de navarra
2022-09-30T00:00:00.000+02:00,649024.388,Demanda,comunidad de navarra
2022-10-01T00:00:00.000+02:00,576530.486,Demanda,comunidad de navarra
2022-10-02T00:00:00.000+02:00,536105.027,Demanda,comunidad de navarra
2022-10-03T00:00:00.000+02:00,644976.653,Demanda,comunidad de navarra
2022-10-04T00:00:00.000+02:00,667812.384,Demanda,comunidad de navarra
2022-10-05T00:00:00.000+02:00,669204.132,Demanda,comunidad de navarra
2022-10-06T00:00:00.000+02:00,675127.531,Demanda,comunidad de navarra
2022-10-07T00:00:00.000+02:00,666351.834,Demanda,comunidad de navarra
2022-10-08T00:00:00.000+02:00,589542.598,Demanda,comunidad de navarra
2022-10-09T00:00:00.000+02:00,540796.45,Demanda,comunidad de navarra
2022-10-10T00:00:00.000+02:00,644622.826,Demanda,comunidad de navarra
2022-10-11T00:00:00.000+02:00,654510.421,Demanda,comunidad de navarra
2022-10-12T00:00:00.000+02:00,557942.649,Demanda,comunidad de navarra
2022-10-13T00:00:00.000+02:00,641378.909,Demanda,comunidad de navarra
2022-10-14T00:00:00.000+02:00,654335.366,Demanda,comunidad de navarra
2022-10-15T00:00:00.000+02:00,579414.681,Demanda,comunidad de navarra
2022-10-16T00:00:00.000+02:00,540243.248,Demanda,comunidad de navarra
2022-10-17T00:00:00.000+02:00,645458.789,Demanda,comunidad de navarra
2022-10-18T00:00:00.000+02:00,666698.644,Demanda,comunidad de navarra
2022-10-19T00:00:00.000+02:00,678778.124,Demanda,comunidad de navarra
2022-10-20T00:00:00.000+02:00,683996.794,Demanda,comunidad de navarra
2022-10-21T00:00:00.000+02:00,672847.573,Demanda,comunidad de navarra
2022-10-22T00:00:00.000+02:00,586790.797,Demanda,comunidad de navarra
2022-10-23T00:00:00.000+02:00,551003.213,Demanda,comunidad de navarra
2022-10-24T00:00:00.000+02:00,646287.207,Demanda,comunidad de navarra
2022-10-25T00:00:00.000+02:00,663966.837,Demanda,comunidad de navarra
2022-10-26T00:00:00.000+02:00,669571.962,Demanda,comunidad de navarra
2022-10-27T00:00:00.000+02:00,664276.72,Demanda,comunidad de navarra
2022-10-28T00:00:00.000+02:00,653085.719,Demanda,comunidad de navarra
2022-10-29T00:00:00.000+02:00,573082.907,Demanda,comunidad de navarra
2022-10-30T00:00:00.000+02:00,547874.045,Demanda,comunidad de navarra
2022-10-31T00:00:00.000+01:00,587498.589,Demanda,comunidad de navarra
2022-11-01T00:00:00.000+01:00,538630.845,Demanda,comunidad de navarra
2022-11-02T00:00:00.000+01:00,634187.151,Demanda,comunidad de navarra
2022-11-03T00:00:00.000+01:00,656532.768,Demanda,comunidad de navarra
2022-11-04T00:00:00.000+01:00,653078.471,Demanda,comunidad de navarra
2022-11-05T00:00:00.000+01:00,571841.348,Demanda,comunidad de navarra
2022-11-06T00:00:00.000+01:00,532238.943,Demanda,comunidad de navarra
2022-11-07T00:00:00.000+01:00,612953.806,Demanda,comunidad de navarra
2022-11-08T00:00:00.000+01:00,666701.201,Demanda,comunidad de navarra
2022-11-09T00:00:00.000+01:00,661163.333,Demanda,comunidad de navarra
2022-11-10T00:00:00.000+01:00,664449.942,Demanda,comunidad de navarra
2022-11-11T00:00:00.000+01:00,664653.882,Demanda,comunidad de navarra
2022-11-12T00:00:00.000+01:00,588358.835,Demanda,comunidad de navarra
2022-11-13T00:00:00.000+01:00,542933.157,Demanda,comunidad de navarra
2022-11-14T00:00:00.000+01:00,652741.12,Demanda,comunidad de navarra
2022-11-15T00:00:00.000+01:00,651544.301,Demanda,comunidad de navarra
2022-11-16T00:00:00.000+01:00,681393.885,Demanda,comunidad de navarra
2022-11-17T00:00:00.000+01:00,679641.411,Demanda,comunidad de navarra
2022-11-18T00:00:00.000+01:00,675636.087,Demanda,comunidad de navarra
2022-11-19T00:00:00.000+01:00,603900.284,Demanda,comunidad de navarra
2022-11-20T00:00:00.000+01:00,560680.142,Demanda,comunidad de navarra
2022-11-21T00:00:00.000+01:00,686937.943,Demanda,comunidad de navarra
2022-11-22T00:00:00.000+01:00,715617.289,Demanda,comunidad de navarra
2022-11-23T00:00:00.000+01:00,701571.613,Demanda,comunidad de navarra
2022-11-24T00:00:00.000+01:00,698309.438,Demanda,comunidad de navarra
2022-11-25T00:00:00.000+01:00,682256.747,Demanda,comunidad de navarra
2022-11-26T00:00:00.000+01:00,614741.775,Demanda,comunidad de navarra
2022-11-27T00:00:00.000+01:00,582620.008,Demanda,comunidad de navarra
2022-11-28T00:00:00.000+01:00,688907.474,Demanda,comunidad de navarra
2022-11-29T00:00:00.000+01:00,712802.199,Demanda,comunidad de navarra
2022-11-30T00:00:00.000+01:00,724740.32,Demanda,comunidad de navarra
2022-12-01T00:00:00.000+01:00,730613.079,Demanda,comunidad de navarra
2022-12-02T00:00:00.000+01:00,731618.823,Demanda,comunidad de navarra
2022-12-03T00:00:00.000+01:00,659861.394,Demanda,comunidad de navarra
2022-12-04T00:00:00.000+01:00,616327.939,Demanda,comunidad de navarra
2022-12-05T00:00:00.000+01:00,707473.451,Demanda,comunidad de navarra
2022-12-06T00:00:00.000+01:00,645078.436,Demanda,comunidad de navarra
2022-12-07T00:00:00.000+01:00,693711.869,Demanda,comunidad de navarra
2022-12-08T00:00:00.000+01:00,632319.537,Demanda,comunidad de navarra
2022-12-09T00:00:00.000+01:00,671091.448,Demanda,comunidad de navarra
2022-12-10T00:00:00.000+01:00,623146.186,Demanda,comunidad de navarra
2022-12-11T00:00:00.000+01:00,606821.364,Demanda,comunidad de navarra
2022-12-12T00:00:00.000+01:00,728180.46,Demanda,comunidad de navarra
2022-12-13T00:00:00.000+01:00,732934.204,Demanda,comunidad de navarra
2022-12-14T00:00:00.000+01:00,717540.301,Demanda,comunidad de navarra
2022-12-15T00:00:00.000+01:00,712548.603,Demanda,comunidad de navarra
2022-12-16T00:00:00.000+01:00,713514.912,Demanda,comunidad de navarra
2022-12-17T00:00:00.000+01:00,629703.175,Demanda,comunidad de navarra
2022-12-18T00:00:00.000+01:00,591386.911,Demanda,comunidad de navarra
2022-12-19T00:00:00.000+01:00,708990.929,Demanda,comunidad de navarra
2022-12-20T00:00:00.000+01:00,724156.043,Demanda,comunidad de navarra
2022-12-21T00:00:00.000+01:00,711189.579,Demanda,comunidad de navarra
2022-12-22T00:00:00.000+01:00,694814.032,Demanda,comunidad de navarra
2022-12-23T00:00:00.000+01:00,657996.045,Demanda,comunidad de navarra
2022-12-24T00:00:00.000+01:00,562091.314,Demanda,comunidad de navarra
2022-12-25T00:00:00.000+01:00,489067.621,Demanda,comunidad de navarra
2022-12-26T00:00:00.000+01:00,532343.828,Demanda,comunidad de navarra
2022-12-27T00:00:00.000+01:00,612141.492,Demanda,comunidad de navarra
2022-12-28T00:00:00.000+01:00,629989.307,Demanda,comunidad de navarra
2022-12-29T00:00:00.000+01:00,637184.984,Demanda,comunidad de navarra
2022-12-30T00:00:00.000+01:00,624064.594,Demanda,comunidad de navarra
2022-12-31T00:00:00.000+01:00,559754.852,Demanda,comunidad de navarra
2022-01-01T00:00:00.000+01:00,535144.786,Demanda,comunidad valenciana
2022-01-02T00:00:00.000+01:00,578855.186,Demanda,comunidad valenciana
2022-01-03T00:00:00.000+01:00,691970.774,Demanda,comunidad valenciana
2022-01-04T00:00:00.000+01:00,718047.874,Demanda,comunidad valenciana
2022-01-05T00:00:00.000+01:00,715070.234,Demanda,comunidad valenciana
2022-01-06T00:00:00.000+01:00,617936.351,Demanda,comunidad valenciana
2022-01-07T00:00:00.000+01:00,703004.57,Demanda,comunidad valenciana
2022-01-08T00:00:00.000+01:00,686615.314,Demanda,comunidad valenciana
2022-01-09T00:00:00.000+01:00,657099.904,Demanda,comunidad valenciana
2022-01-10T00:00:00.000+01:00,756621.212,Demanda,comunidad valenciana
2022-01-11T00:00:00.000+01:00,771711.078,Demanda,comunidad valenciana
2022-01-12T00:00:00.000+01:00,777310.213,Demanda,comunidad valenciana
2022-01-13T00:00:00.000+01:00,788572.283,Demanda,comunidad valenciana
2022-01-14T00:00:00.000+01:00,796150.956,Demanda,comunidad valenciana
2022-01-15T00:00:00.000+01:00,717164.143,Demanda,comunidad valenciana
2022-01-16T00:00:00.000+01:00,672381.068,Demanda,comunidad valenciana
2022-01-17T00:00:00.000+01:00,790794.183,Demanda,comunidad valenciana
2022-01-18T00:00:00.000+01:00,809453.033,Demanda,comunidad valenciana
2022-01-19T00:00:00.000+01:00,813885.767,Demanda,comunidad valenciana
2022-01-20T00:00:00.000+01:00,813841.104,Demanda,comunidad valenciana
2022-01-21T00:00:00.000+01:00,812933.383,Demanda,comunidad valenciana
2022-01-22T00:00:00.000+01:00,728531.886,Demanda,comunidad valenciana
2022-01-23T00:00:00.000+01:00,681487.178,Demanda,comunidad valenciana
2022-01-24T00:00:00.000+01:00,800222.601,Demanda,comunidad valenciana
2022-01-25T00:00:00.000+01:00,803957.158,Demanda,comunidad valenciana
2022-01-26T00:00:00.000+01:00,800205.701,Demanda,comunidad valenciana
2022-01-27T00:00:00.000+01:00,794878.473,Demanda,comunidad valenciana
2022-01-28T00:00:00.000+01:00,786143.822,Demanda,comunidad valenciana
2022-01-29T00:00:00.000+01:00,698969.016,Demanda,comunidad valenciana
2022-01-30T00:00:00.000+01:00,648503.898,Demanda,comunidad valenciana
2022-01-31T00:00:00.000+01:00,761832.783,Demanda,comunidad valenciana
2022-02-01T00:00:00.000+01:00,774260.763,Demanda,comunidad valenciana
2022-02-02T00:00:00.000+01:00,762494.554,Demanda,comunidad valenciana
2022-02-03T00:00:00.000+01:00,760780.897,Demanda,comunidad valenciana
2022-02-04T00:00:00.000+01:00,756896.641,Demanda,comunidad valenciana
2022-02-05T00:00:00.000+01:00,682674.839,Demanda,comunidad valenciana
2022-02-06T00:00:00.000+01:00,635247.08,Demanda,comunidad valenciana
2022-02-07T00:00:00.000+01:00,746724.421,Demanda,comunidad valenciana
2022-02-08T00:00:00.000+01:00,756678.724,Demanda,comunidad valenciana
2022-02-09T00:00:00.000+01:00,755748.252,Demanda,comunidad valenciana
2022-02-10T00:00:00.000+01:00,762082.393,Demanda,comunidad valenciana
2022-02-11T00:00:00.000+01:00,754633.793,Demanda,comunidad valenciana
2022-02-12T00:00:00.000+01:00,679947.691,Demanda,comunidad valenciana
2022-02-13T00:00:00.000+01:00,635776.528,Demanda,comunidad valenciana
2022-02-14T00:00:00.000+01:00,741719.03,Demanda,comunidad valenciana
2022-02-15T00:00:00.000+01:00,759124.039,Demanda,comunidad valenciana
2022-02-16T00:00:00.000+01:00,758265.98,Demanda,comunidad valenciana
2022-02-17T00:00:00.000+01:00,744050.02,Demanda,comunidad valenciana
2022-02-18T00:00:00.000+01:00,735427.048,Demanda,comunidad valenciana
2022-02-19T00:00:00.000+01:00,677992.558,Demanda,comunidad valenciana
2022-02-20T00:00:00.000+01:00,628491.111,Demanda,comunidad valenciana
2022-02-21T00:00:00.000+01:00,726597.17,Demanda,comunidad valenciana
2022-02-22T00:00:00.000+01:00,734120.281,Demanda,comunidad valenciana
2022-02-23T00:00:00.000+01:00,732237.567,Demanda,comunidad valenciana
2022-02-24T00:00:00.000+01:00,736907.737,Demanda,comunidad valenciana
2022-02-25T00:00:00.000+01:00,742820.885,Demanda,comunidad valenciana
2022-02-26T00:00:00.000+01:00,670693.047,Demanda,comunidad valenciana
2022-02-27T00:00:00.000+01:00,618013.898,Demanda,comunidad valenciana
2022-02-28T00:00:00.000+01:00,697748.424,Demanda,comunidad valenciana
2022-03-01T00:00:00.000+01:00,722629.686,Demanda,comunidad valenciana
2022-03-02T00:00:00.000+01:00,735689.298,Demanda,comunidad valenciana
2022-03-03T00:00:00.000+01:00,742779.369,Demanda,comunidad valenciana
2022-03-04T00:00:00.000+01:00,743386.909,Demanda,comunidad valenciana
2022-03-05T00:00:00.000+01:00,660787.324,Demanda,comunidad valenciana
2022-03-06T00:00:00.000+01:00,620251.472,Demanda,comunidad valenciana
2022-03-07T00:00:00.000+01:00,732493.133,Demanda,comunidad valenciana
2022-03-08T00:00:00.000+01:00,735113.962,Demanda,comunidad valenciana
2022-03-09T00:00:00.000+01:00,726757.341,Demanda,comunidad valenciana
2022-03-10T00:00:00.000+01:00,722215.252,Demanda,comunidad valenciana
2022-03-11T00:00:00.000+01:00,731329.705,Demanda,comunidad valenciana
2022-03-12T00:00:00.000+01:00,642182.296,Demanda,comunidad valenciana
2022-03-13T00:00:00.000+01:00,593322.595,Demanda,comunidad valenciana
2022-03-14T00:00:00.000+01:00,726364.443,Demanda,comunidad valenciana
2022-03-15T00:00:00.000+01:00,727251.646,Demanda,comunidad valenciana
2022-03-16T00:00:00.000+01:00,728889.512,Demanda,comunidad valenciana
2022-03-17T00:00:00.000+01:00,726425.305,Demanda,comunidad valenciana
2022-03-18T00:00:00.000+01:00,704833.012,Demanda,comunidad valenciana
2022-03-19T00:00:00.000+01:00,624061.488,Demanda,comunidad valenciana
2022-03-20T00:00:00.000+01:00,591749.465,Demanda,comunidad valenciana
2022-03-21T00:00:00.000+01:00,698550.305,Demanda,comunidad valenciana
2022-03-22T00:00:00.000+01:00,717641.0,Demanda,comunidad valenciana
2022-03-23T00:00:00.000+01:00,719548.211,Demanda,comunidad valenciana
2022-03-24T00:00:00.000+01:00,725071.963,Demanda,comunidad valenciana
2022-03-25T00:00:00.000+01:00,706766.452,Demanda,comunidad valenciana
2022-03-26T00:00:00.000+01:00,631663.488,Demanda,comunidad valenciana
2022-03-27T00:00:00.000+01:00,554056.158,Demanda,comunidad valenciana
2022-03-28T00:00:00.000+02:00,677673.545,Demanda,comunidad valenciana
2022-03-29T00:00:00.000+02:00,692972.303,Demanda,comunidad valenciana
2022-03-30T00:00:00.000+02:00,707690.926,Demanda,comunidad valenciana
2022-03-31T00:00:00.000+02:00,705601.198,Demanda,comunidad valenciana
2022-04-01T00:00:00.000+02:00,710892.602,Demanda,comunidad valenciana
2022-04-02T00:00:00.000+02:00,645549.332,Demanda,comunidad valenciana
2022-04-03T00:00:00.000+02:00,613758.289,Demanda,comunidad valenciana
2022-04-04T00:00:00.000+02:00,744100.153,Demanda,comunidad valenciana
2022-04-05T00:00:00.000+02:00,762729.139,Demanda,comunidad valenciana
2022-04-06T00:00:00.000+02:00,744533.256,Demanda,comunidad valenciana
2022-04-07T00:00:00.000+02:00,722876.934,Demanda,comunidad valenciana
2022-04-08T00:00:00.000+02:00,707077.849,Demanda,comunidad valenciana
2022-04-09T00:00:00.000+02:00,621527.143,Demanda,comunidad valenciana
2022-04-10T00:00:00.000+02:00,574809.756,Demanda,comunidad valenciana
2022-04-11T00:00:00.000+02:00,667783.117,Demanda,comunidad valenciana
2022-04-12T00:00:00.000+02:00,687251.619,Demanda,comunidad valenciana
2022-04-13T00:00:00.000+02:00,685363.179,Demanda,comunidad valenciana
2022-04-14T00:00:00.000+02:00,585210.51,Demanda,comunidad valenciana
2022-04-15T00:00:00.000+02:00,536448.535,Demanda,comunidad valenciana
2022-04-16T00:00:00.000+02:00,551086.712,Demanda,comunidad valenciana
2022-04-17T00:00:00.000+02:00,527257.849,Demanda,comunidad valenciana
2022-04-18T00:00:00.000+02:00,580335.76,Demanda,comunidad valenciana
2022-04-19T00:00:00.000+02:00,657825.815,Demanda,comunidad valenciana
2022-04-20T00:00:00.000+02:00,698469.112,Demanda,comunidad valenciana
2022-04-21T00:00:00.000+02:00,697710.847,Demanda,comunidad valenciana
2022-04-22T00:00:00.000+02:00,695637.89,Demanda,comunidad valenciana
2022-04-23T00:00:00.000+02:00,628779.932,Demanda,comunidad valenciana
2022-04-24T00:00:00.000+02:00,571994.039,Demanda,comunidad valenciana
2022-04-25T00:00:00.000+02:00,654714.455,Demanda,comunidad valenciana
2022-04-26T00:00:00.000+02:00,677540.715,Demanda,comunidad valenciana
