fecha,valor,porcentaje,indicator,region
2022-08-01T00:00:00.000+02:00,117.89750000000002,1,Índice general,cantabria
2022-09-01T00:00:00.000+02:00,117.80100000000003,1,Índice general,cantabria
2022-10-01T00:00:00.000+02:00,117.37510000000002,1,Índice general,cantabria
2022-11-01T00:00:00.000+01:00,116.46000000000002,1,Índice general,cantabria
2022-12-01T00:00:00.000+01:00,114.93375000000002,1,Índice general,cantabria
2022-01-01T00:00:00.000+01:00,98.24,1,Índice general corregido,cantabria
2022-02-01T00:00:00.000+01:00,100.3955,1,Índice general corregido,cantabria
2022-03-01T00:00:00.000+01:00,99.25533333333333,1,Índice general corregido,cantabria
2022-04-01T00:00:00.000+02:00,98.92675,1,Índice general corregido,cantabria
2022-05-01T00:00:00.000+02:00,98.9358,1,Índice general corregido,cantabria
2022-06-01T00:00:00.000+02:00,98.82749999999999,1,Índice general corregido,cantabria
2022-07-01T00:00:00.000+02:00,97.54242857142856,1,Índice general corregido,cantabria
2022-08-01T00:00:00.000+02:00,95.37199999999999,1,Índice general corregido,cantabria
2022-09-01T00:00:00.000+02:00,95.07444444444442,1,Índice general corregido,cantabria
2022-10-01T00:00:00.000+02:00,94.76549999999999,1,Índice general corregido,cantabria
2022-11-01T00:00:00.000+01:00,94.64509090909088,1,Índice general corregido,cantabria
2022-12-01T00:00:00.000+01:00,93.8728333333333,1,Índice general corregido,cantabria
2022-01-01T00:00:00.000+01:00,0.7768367766966487,1,Annual variation,cantabria
2022-02-01T00:00:00.000+01:00,0.2898731693394485,1,Annual variation,cantabria
2022-03-01T00:00:00.000+01:00,-1.7071946265349383,1,Annual variation,cantabria
2022-04-01T00:00:00.000+02:00,-2.235277074463822,1,Annual variation,cantabria
2022-05-01T00:00:00.000+02:00,-1.6605823547565792,1,Annual variation,cantabria
2022-06-01T00:00:00.000+02:00,-1.5048491923625051,1,Annual variation,cantabria
2022-07-01T00:00:00.000+02:00,-1.7640363064801239,1,Annual variation,cantabria
2022-08-01T00:00:00.000+02:00,-2.395560932146286,1,Annual variation,cantabria
2022-09-01T00:00:00.000+02:00,-2.975324899951569,1,Annual variation,cantabria
2022-10-01T00:00:00.000+02:00,-3.3618122433789956,1,Annual variation,cantabria
2022-11-01T00:00:00.000+01:00,-3.867266498823702,1,Annual variation,cantabria
2022-12-01T00:00:00.000+01:00,-4.3545166876213965,1,Annual variation,cantabria
2022-01-01T00:00:00.000+01:00,0.29402156158117926,1,Corrected annual variation,cantabria
2022-02-01T00:00:00.000+01:00,-0.16805135012853553,1,Corrected annual variation,cantabria
2022-03-01T00:00:00.000+01:00,-1.9945626773218983,1,Corrected annual variation,cantabria
2022-04-01T00:00:00.000+02:00,-2.7120652606837967,1,Corrected annual variation,cantabria
2022-05-01T00:00:00.000+02:00,-2.6046055584869783,1,Corrected annual variation,cantabria
2022-06-01T00:00:00.000+02:00,-2.7092080587126572,1,Corrected annual variation,cantabria
2022-07-01T00:00:00.000+02:00,-3.377691865747063,1,Corrected annual variation,cantabria
2022-08-01T00:00:00.000+02:00,-4.049659321560735,1,Corrected annual variation,cantabria
2022-09-01T00:00:00.000+02:00,-4.564597656023484,1,Corrected annual variation,cantabria
2022-10-01T00:00:00.000+02:00,-4.952303388761263,1,Corrected annual variation,cantabria
2022-11-01T00:00:00.000+01:00,-5.425753798972444,1,Corrected annual variation,cantabria
2022-12-01T00:00:00.000+01:00,-5.825887986650665,1,Corrected annual variation,cantabria
2022-01-01T00:00:00.000+01:00,115.068,1,Índice general,castilla la mancha
2022-02-01T00:00:00.000+01:00,112.443,1,Índice general,castilla la mancha
2022-03-01T00:00:00.000+01:00,113.55833333333334,1,Índice general,castilla la mancha
2022-04-01T00:00:00.000+02:00,113.03875000000001,1,Índice general,castilla la mancha
2022-05-01T00:00:00.000+02:00,115.34840000000001,1,Índice general,castilla la mancha
2022-06-01T00:00:00.000+02:00,116.99516666666669,1,Índice general,castilla la mancha
2022-07-01T00:00:00.000+02:00,118.48057142857145,1,Índice general,castilla la mancha
2022-08-01T00:00:00.000+02:00,117.89750000000002,1,Índice general,castilla la mancha
2022-09-01T00:00:00.000+02:00,117.80100000000003,1,Índice general,castilla la mancha
2022-10-01T00:00:00.000+02:00,117.37510000000002,1,Índice general,castilla la mancha
2022-11-01T00:00:00.000+01:00,116.46000000000002,1,Índice general,castilla la mancha
2022-12-01T00:00:00.000+01:00,114.93375000000002,1,Índice general,castilla la mancha
2022-01-01T00:00:00.000+01:00,98.24,1,Índice general corregido,castilla la mancha
2022-02-01T00:00:00.000+01:00,100.3955,1,Índice general corregido,castilla la mancha
2022-03-01T00:00:00.000+01:00,99.25533333333333,1,Índice general corregido,castilla la mancha
2022-04-01T00:00:00.000+02:00,98.92675,1,Índice general corregido,castilla la mancha
2022-05-01T00:00:00.000+02:00,98.9358,1,Índice general corregido,castilla la mancha
2022-06-01T00:00:00.000+02:00,98.82749999999999,1,Índice general corregido,castilla la mancha
2022-07-01T00:00:00.000+02:00,97.54242857142856,1,Índice general corregido,castilla la mancha
2022-08-01T00:00:00.000+02:00,95.37199999999999,1,Índice general corregido,castilla la mancha
2022-09-01T00:00:00.000+02:00,95.07444444444442,1,Índice general corregido,castilla la mancha
2022-10-01T00:00:00.000+02:00,94.76549999999999,1,Índice general corregido,castilla la mancha
2022-11-01T00:00:00.000+01:00,94.64509090909088,1,Índice general corregido,castilla la mancha
2022-12-01T00:00:00.000+01:00,93.8728333333333,1,Índice general corregido,castilla la mancha
2022-01-01T00:00:00.000+01:00,0.7768367766966487,1,Annual variation,castilla la mancha
2022-02-01T00:00:00.000+01:00,0.2898731693394485,1,Annual variation,castilla la mancha
2022-03-01T00:00:00.000+01:00,-1.7071946265349383,1,Annual variation,castilla la mancha
2022-04-01T00:00:00.000+02:00,-2.235277074463822,1,Annual variation,castilla la mancha
2022-05-01T00:00:00.000+02:00,-1.6605823547565792,1,Annual variation,castilla la mancha
2022-06-01T00:00:00.000+02:00,-1.5048491923625051,1,Annual variation,castilla la mancha
2022-07-01T00:00:00.000+02:00,-1.7640363064801239,1,Annual variation,castilla la mancha
2022-08-01T00:00:00.000+02:00,-2.395560932146286,1,Annual variation,castilla la mancha
2022-09-01T00:00:00.000+02:00,-2.975324899951569,1,Annual variation,castilla la mancha
2022-10-01T00:00:00.000+02:00,-3.3618122433789956,1,Annual variation,castilla la mancha
2022-11-01T00:00:00.000+01:00,-3.867266498823702,1,Annual variation,castilla la mancha
2022-12-01T00:00:00.000+01:00,-4.3545166876213965,1,Annual variation,castilla la mancha
2022-01-01T00:00:00.000+01:00,0.29402156158117926,1,Corrected annual variation,castilla la mancha
2022-02-01T00:00:00.000+01:00,-0.16805135012853553,1,Corrected annual variation,castilla la mancha
2022-03-01T00:00:00.000+01:00,-1.9945626773218983,1,Corrected annual variation,castilla la mancha
2022-04-01T00:00:00.000+02:00,-2.7120652606837967,1,Corrected annual variation,castilla la mancha
2022-05-01T00:00:00.000+02:00,-2.6046055584869783,1,Corrected annual variation,castilla la mancha
2022-06-01T00:00:00.000+02:00,-2.7092080587126572,1,Corrected annual variation,castilla la mancha
2022-07-01T00:00:00.000+02:00,-3.377691865747063,1,Corrected annual variation,castilla la mancha
2022-08-01T00:00:00.000+02:00,-4.049659321560735,1,Corrected annual variation,castilla la mancha
2022-09-01T00:00:00.000+02:00,-4.564597656023484,1,Corrected annual variation,castilla la mancha
2022-10-01T00:00:00.000+02:00,-4.952303388761263,1,Corrected annual variation,castilla la mancha
2022-11-01T00:00:00.000+01:00,-5.425753798972444,1,Corrected annual variation,castilla la mancha
2022-12-01T00:00:00.000+01:00,-5.825887986650665,1,Corrected annual variation,castilla la mancha
2022-01-01T00:00:00.000+01:00,115.068,1,Índice general,castilla y leon
2022-02-01T00:00:00.000+01:00,112.443,1,Índice general,castilla y leon
2022-03-01T00:00:00.000+01:00,113.55833333333334,1,Índice general,castilla y leon
2022-04-01T00:00:00.000+02:00,113.03875000000001,1,Índice general,castilla y leon
2022-05-01T00:00:00.000+02:00,115.34840000000001,1,Índice general,castilla y leon
2022-06-01T00:00:00.000+02:00,116.99516666666669,1,Índice general,castilla y leon
2022-07-01T00:00:00.000+02:00,118.48057142857145,1,Índice general,castilla y leon
2022-08-01T00:00:00.000+02:00,117.89750000000002,1,Índice general,castilla y leon
2022-09-01T00:00:00.000+02:00,117.80100000000003,1,Índice general,castilla y leon
2022-10-01T00:00:00.000+02:00,117.37510000000002,1,Índice general,castilla y leon
2022-11-01T00:00:00.000+01:00,116.46000000000002,1,Índice general,castilla y leon
2022-12-01T00:00:00.000+01:00,114.93375000000002,1,Índice general,castilla y leon
2022-01-01T00:00:00.000+01:00,98.24,1,Índice general corregido,castilla y leon
2022-02-01T00:00:00.000+01:00,100.3955,1,Índice general corregido,castilla y leon
2022-03-01T00:00:00.000+01:00,99.25533333333333,1,Índice general corregido,castilla y leon
2022-04-01T00:00:00.000+02:00,98.92675,1,Índice general corregido,castilla y leon
2022-05-01T00:00:00.000+02:00,98.9358,1,Índice general corregido,castilla y leon
2022-06-01T00:00:00.000+02:00,98.82749999999999,1,Índice general corregido,castilla y leon
2022-07-01T00:00:00.000+02:00,97.54242857142856,1,Índice general corregido,castilla y leon
2022-08-01T00:00:00.000+02:00,95.37199999999999,1,Índice general corregido,castilla y leon
2022-09-01T00:00:00.000+02:00,95.07444444444442,1,Índice general corregido,castilla y leon
2022-10-01T00:00:00.000+02:00,94.76549999999999,1,Índice general corregido,castilla y leon
2022-11-01T00:00:00.000+01:00,94.64509090909088,1,Índice general corregido,castilla y leon
2022-12-01T00:00:00.000+01:00,93.8728333333333,1,Índice general corregido,castilla y leon
2022-01-01T00:00:00.000+01:00,0.7768367766966487,1,Annual variation,castilla y leon
2022-02-01T00:00:00.000+01:00,0.2898731693394485,1,Annual variation,castilla y leon
2022-03-01T00:00:00.000+01:00,-1.7071946265349383,1,Annual variation,castilla y leon
2022-04-01T00:00:00.000+02:00,-2.235277074463822,1,Annual variation,castilla y leon
2022-05-01T00:00:00.000+02:00,-1.6605823547565792,1,Annual variation,castilla y leon
2022-06-01T00:00:00.000+02:00,-1.5048491923625051,1,Annual variation,castilla y leon
2022-07-01T00:00:00.000+02:00,-1.7640363064801239,1,Annual variation,castilla y leon
2022-08-01T00:00:00.000+02:00,-2.395560932146286,1,Annual variation,castilla y leon
2022-09-01T00:00:00.000+02:00,-2.975324899951569,1,Annual variation,castilla y leon
2022-10-01T00:00:00.000+02:00,-3.3618122433789956,1,Annual variation,castilla y leon
2022-11-01T00:00:00.000+01:00,-3.867266498823702,1,Annual variation,castilla y leon
2022-12-01T00:00:00.000+01:00,-4.3545166876213965,1,Annual variation,castilla y leon
2022-01-01T00:00:00.000+01:00,0.29402156158117926,1,Corrected annual variation,castilla y leon
2022-02-01T00:00:00.000+01:00,-0.16805135012853553,1,Corrected annual variation,castilla y leon
2022-03-01T00:00:00.000+01:00,-1.9945626773218983,1,Corrected annual variation,castilla y leon
2022-04-01T00:00:00.000+02:00,-2.7120652606837967,1,Corrected annual variation,castilla y leon
2022-05-01T00:00:00.000+02:00,-2.6046055584869783,1,Corrected annual variation,castilla y leon
2022-06-01T00:00:00.000+02:00,-2.7092080587126572,1,Corrected annual variation,castilla y leon
2022-07-01T00:00:00.000+02:00,-3.377691865747063,1,Corrected annual variation,castilla y leon
2022-08-01T00:00:00.000+02:00,-4.049659321560735,1,Corrected annual variation,castilla y leon
2022-09-01T00:00:00.000+02:00,-4.564597656023484,1,Corrected annual variation,castilla y leon
2022-10-01T00:00:00.000+02:00,-4.952303388761263,1,Corrected annual variation,castilla y leon
2022-11-01T00:00:00.000+01:00,-5.425753798972444,1,Corrected annual variation,castilla y leon
2022-12-01T00:00:00.000+01:00,-5.825887986650665,1,Corrected annual variation,castilla y leon
2022-01-01T00:00:00.000+01:00,115.068,1,Índice general,cataluña
2022-02-01T00:00:00.000+01:00,112.443,1,Índice general,cataluña
2022-03-01T00:00:00.000+01:00,113.55833333333334,1,Índice general,cataluña
2022-04-01T00:00:00.000+02:00,113.03875000000001,1,Índice general,cataluña
2022-05-01T00:00:00.000+02:00,115.34840000000001,1,Índice general,cataluña
2022-06-01T00:00:00.000+02:00,116.99516666666669,1,Índice general,cataluña
2022-07-01T00:00:00.000+02:00,118.48057142857145,1,Índice general,cataluña
2022-08-01T00:00:00.000+02:00,117.89750000000002,1,Índice general,cataluña
2022-09-01T00:00:00.000+02:00,117.80100000000003,1,Índice general,cataluña
2022-10-01T00:00:00.000+02:00,117.37510000000002,1,Índice general,cataluña
2022-11-01T00:00:00.000+01:00,116.46000000000002,1,Índice general,cataluña
2022-12-01T00:00:00.000+01:00,114.93375000000002,1,Índice general,cataluña
2022-01-01T00:00:00.000+01:00,98.24,1,Índice general corregido,cataluña
2022-02-01T00:00:00.000+01:00,100.3955,1,Índice general corregido,cataluña
2022-03-01T00:00:00.000+01:00,99.25533333333333,1,Índice general corregido,cataluña
2022-04-01T00:00:00.000+02:00,98.92675,1,Índice general corregido,cataluña
2022-05-01T00:00:00.000+02:00,98.9358,1,Índice general corregido,cataluña
2022-06-01T00:00:00.000+02:00,98.82749999999999,1,Índice general corregido,cataluña
2022-07-01T00:00:00.000+02:00,97.54242857142856,1,Índice general corregido,cataluña
2022-08-01T00:00:00.000+02:00,95.37199999999999,1,Índice general corregido,cataluña
2022-09-01T00:00:00.000+02:00,95.07444444444442,1,Índice general corregido,cataluña
2022-10-01T00:00:00.000+02:00,94.76549999999999,1,Índice general corregido,cataluña
2022-11-01T00:00:00.000+01:00,94.64509090909088,1,Índice general corregido,cataluña
2022-12-01T00:00:00.000+01:00,93.8728333333333,1,Índice general corregido,cataluña
2022-01-01T00:00:00.000+01:00,0.7768367766966487,1,Annual variation,cataluña
2022-02-01T00:00:00.000+01:00,0.2898731693394485,1,Annual variation,cataluña
2022-03-01T00:00:00.000+01:00,-1.7071946265349383,1,Annual variation,cataluña
2022-04-01T00:00:00.000+02:00,-2.235277074463822,1,Annual variation,cataluña
2022-05-01T00:00:00.000+02:00,-1.6605823547565792,1,Annual variation,cataluña
2022-06-01T00:00:00.000+02:00,-1.5048491923625051,1,Annual variation,cataluña
2022-07-01T00:00:00.000+02:00,-1.7640363064801239,1,Annual variation,cataluña
2022-08-01T00:00:00.000+02:00,-2.395560932146286,1,Annual variation,cataluña
2022-09-01T00:00:00.000+02:00,-2.975324899951569,1,Annual variation,cataluña
2022-10-01T00:00:00.000+02:00,-3.3618122433789956,1,Annual variation,cataluña
2022-11-01T00:00:00.000+01:00,-3.867266498823702,1,Annual variation,cataluña
2022-12-01T00:00:00.000+01:00,-4.3545166876213965,1,Annual variation,cataluña
2022-01-01T00:00:00.000+01:00,0.29402156158117926,1,Corrected annual variation,cataluña
2022-02-01T00:00:00.000+01:00,-0.16805135012853553,1,Corrected annual variation,cataluña
2022-03-01T00:00:00.000+01:00,-1.9945626773218983,1,Corrected annual variation,cataluña
2022-04-01T00:00:00.000+02:00,-2.7120652606837967,1,Corrected annual variation,cataluña
2022-05-01T00:00:00.000+02:00,-2.6046055584869783,1,Corrected annual variation,cataluña
2022-06-01T00:00:00.000+02:00,-2.7092080587126572,1,Corrected annual variation,cataluña
2022-07-01T00:00:00.000+02:00,-3.377691865747063,1,Corrected annual variation,cataluña
2022-08-01T00:00:00.000+02:00,-4.049659321560735,1,Corrected annual variation,cataluña
2022-09-01T00:00:00.000+02:00,-4.564597656023484,1,Corrected annual variation,cataluña
2022-10-01T00:00:00.000+02:00,-4.952303388761263,1,Corrected annual variation,cataluña
2022-11-01T00:00:00.000+01:00,-5.425753798972444,1,Corrected annual variation,cataluña
2022-12-01T00:00:00.000+01:00,-5.825887986650665,1,Corrected annual variation,cataluña
2022-01-01T00:00:00.000+01:00,115.068,1,Índice general,pais vasco
2022-02-01T00:00:00.000+01:00,112.443,1,Índice general,pais vasco
2022-03-01T00:00:00.000+01:00,113.55833333333334,1,Índice general,pais vasco
2022-04-01T00:00:00.000+02:00,113.03875000000001,1,Índice general,pais vasco
2022-05-01T00:00:00.000+02:00,115.34840000000001,1,Índice general,pais vasco
2022-06-01T00:00:00.000+02:00,116.99516666666669,1,Índice general,pais vasco
2022-07-01T00:00:00.000+02:00,118.48057142857145,1,Índice general,pais vasco
2022-08-01T00:00:00.000+02:00,117.89750000000002,1,Índice general,pais vasco
2022-09-01T00:00:00.000+02:00,117.80100000000003,1,Índice general,pais vasco
2022-10-01T00:00:00.000+02:00,117.37510000000002,1,Índice general,pais vasco
2022-11-01T00:00:00.000+01:00,116.46000000000002,1,Índice general,pais vasco
2022-12-01T00:00:00.000+01:00,114.93375000000002,1,Índice general,pais vasco
2022-01-01T00:00:00.000+01:00,98.24,1,Índice general corregido,pais vasco
2022-02-01T00:00:00.000+01:00,100.3955,1,Índice general corregido,pais vasco
2022-03-01T00:00:00.000+01:00,99.25533333333333,1,Índice general corregido,pais vasco
2022-04-01T00:00:00.000+02:00,98.92675,1,Índice general corregido,pais vasco
2022-05-01T00:00:00.000+02:00,98.9358,1,Índice general corregido,pais vasco
2022-06-01T00:00:00.000+02:00,98.82749999999999,1,Índice general corregido,pais vasco
2022-07-01T00:00:00.000+02:00,97.54242857142856,1,Índice general corregido,pais vasco
2022-08-01T00:00:00.000+02:00,95.37199999999999,1,Índice general corregido,pais vasco
2022-09-01T00:00:00.000+02:00,95.07444444444442,1,Índice general corregido,pais vasco
2022-10-01T00:00:00.000+02:00,94.76549999999999,1,Índice general corregido,pais vasco
2022-11-01T00:00:00.000+01:00,94.64509090909088,1,Índice general corregido,pais vasco
2022-12-01T00:00:00.000+01:00,93.8728333333333,1,Índice general corregido,pais vasco
2022-01-01T00:00:00.000+01:00,0.7768367766966487,1,Annual variation,pais vasco
2022-02-01T00:00:00.000+01:00,0.2898731693394485,1,Annual variation,pais vasco
2022-03-01T00:00:00.000+01:00,-1.7071946265349383,1,Annual variation,pais vasco
2022-04-01T00:00:00.000+02:00,-2.235277074463822,1,Annual variation,pais vasco
2022-05-01T00:00:00.000+02:00,-1.6605823547565792,1,Annual variation,pais vasco
2022-06-01T00:00:00.000+02:00,-1.5048491923625051,1,Annual variation,pais vasco
2022-07-01T00:00:00.000+02:00,-1.7640363064801239,1,Annual variation,pais vasco
2022-08-01T00:00:00.000+02:00,-2.395560932146286,1,Annual variation,pais vasco
2022-09-01T00:00:00.000+02:00,-2.975324899951569,1,Annual variation,pais vasco
2022-10-01T00:00:00.000+02:00,-3.3618122433789956,1,Annual variation,pais vasco
2022-11-01T00:00:00.000+01:00,-3.867266498823702,1,Annual variation,pais vasco
2022-12-01T00:00:00.000+01:00,-4.3545166876213965,1,Annual variation,pais vasco
2022-01-01T00:00:00.000+01:00,0.29402156158117926,1,Corrected annual variation,pais vasco
2022-02-01T00:00:00.000+01:00,-0.16805135012853553,1,Corrected annual variation,pais vasco
2022-03-01T00:00:00.000+01:00,-1.9945626773218983,1,Corrected annual variation,pais vasco
2022-04-01T00:00:00.000+02:00,-2.7120652606837967,1,Corrected annual variation,pais vasco
2022-05-01T00:00:00.000+02:00,-2.6046055584869783,1,Corrected annual variation,pais vasco
2022-06-01T00:00:00.000+02:00,-2.7092080587126572,1,Corrected annual variation,pais vasco
2022-07-01T00:00:00.000+02:00,-3.377691865747063,1,Corrected annual variation,pais vasco
2022-08-01T00:00:00.000+02:00,-4.049659321560735,1,Corrected annual variation,pais vasco
2022-09-01T00:00:00.000+02:00,-4.564597656023484,1,Corrected annual variation,pais vasco
2022-10-01T00:00:00.000+02:00,-4.952303388761263,1,Corrected annual variation,pais vasco
2022-11-01T00:00:00.000+01:00,-5.425753798972444,1,Corrected annual variation,pais vasco
2022-12-01T00:00:00.000+01:00,-5.825887986650665,1,Corrected annual variation,pais vasco
2022-01-01T00:00:00.000+01:00,115.068,1,Índice general,principado de asturias
2022-02-01T00:00:00.000+01:00,112.443,1,Índice general,principado de asturias
2022-03-01T00:00:00.000+01:00,113.55833333333334,1,Índice general,principado de asturias
2022-04-01T00:00:00.000+02:00,113.03875000000001,1,Índice general,principado de asturias
2022-05-01T00:00:00.000+02:00,115.34840000000001,1,Índice general,principado de asturias
2022-06-01T00:00:00.000+02:00,116.99516666666669,1,Índice general,principado de asturias
2022-07-01T00:00:00.000+02:00,118.48057142857145,1,Índice general,principado de asturias
2022-08-01T00:00:00.000+02:00,117.89750000000002,1,Índice general,principado de asturias
2022-09-01T00:00:00.000+02:00,117.80100000000003,1,Índice general,principado de asturias
2022-10-01T00:00:00.000+02:00,117.37510000000002,1,Índice general,principado de asturias
2022-11-01T00:00:00.000+01:00,116.46000000000002,1,Índice general,principado de asturias
2022-12-01T00:00:00.000+01:00,114.93375000000002,1,Índice general,principado de asturias
2022-01-01T00:00:00.000+01:00,98.24,1,Índice general corregido,principado de asturias
2022-02-01T00:00:00.000+01:00,100.3955,1,Índice general corregido,principado de asturias
2022-03-01T00:00:00.000+01:00,99.25533333333333,1,Índice general corregido,principado de asturias
2022-04-01T00:00:00.000+02:00,98.92675,1,Índice general corregido,principado de asturias
2022-05-01T00:00:00.000+02:00,98.9358,1,Índice general corregido,principado de asturias
2022-06-01T00:00:00.000+02:00,98.82749999999999,1,Índice general corregido,principado de asturias
2022-07-01T00:00:00.000+02:00,97.54242857142856,1,Índice general corregido,principado de asturias
2022-08-01T00:00:00.000+02:00,95.37199999999999,1,Índice general corregido,principado de asturias
2022-09-01T00:00:00.000+02:00,95.07444444444442,1,Índice general corregido,principado de asturias
2022-10-01T00:00:00.000+02:00,94.76549999999999,1,Índice general corregido,principado de asturias
2022-11-01T00:00:00.000+01:00,94.64509090909088,1,Índice general corregido,principado de asturias
2022-12-01T00:00:00.000+01:00,93.8728333333333,1,Índice general corregido,principado de asturias
2022-01-01T00:00:00.000+01:00,0.7768367766966487,1,Annual variation,principado de asturias
2022-02-01T00:00:00.000+01:00,0.2898731693394485,1,Annual variation,principado de asturias
2022-03-01T00:00:00.000+01:00,-1.7071946265349383,1,Annual variation,principado de asturias
2022-04-01T00:00:00.000+02:00,-2.235277074463822,1,Annual variation,principado de asturias
2022-05-01T00:00:00.000+02:00,-1.6605823547565792,1,Annual variation,principado de asturias
2022-06-01T00:00:00.000+02:00,-1.5048491923625051,1,Annual variation,principado de asturias
2022-07-01T00:00:00.000+02:00,-1.7640363064801239,1,Annual variation,principado de asturias
2022-08-01T00:00:00.000+02:00,-2.395560932146286,1,Annual variation,principado de asturias
2022-09-01T00:00:00.000+02:00,-2.975324899951569,1,Annual variation,principado de asturias
2022-10-01T00:00:00.000+02:00,-3.3618122433789956,1,Annual variation,principado de asturias
2022-11-01T00:00:00.000+01:00,-3.867266498823702,1,Annual variation,principado de asturias
2022-12-01T00:00:00.000+01:00,-4.3545166876213965,1,Annual variation,principado de asturias
2022-01-01T00:00:00.000+01:00,0.29402156158117926,1,Corrected annual variation,principado de asturias
2022-02-01T00:00:00.000+01:00,-0.16805135012853553,1,Corrected annual variation,principado de asturias
2022-03-01T00:00:00.000+01:00,-1.9945626773218983,1,Corrected annual variation,principado de asturias
2022-04-01T00:00:00.000+02:00,-2.7120652606837967,1,Corrected annual variation,principado de asturias
2022-05-01T00:00:00.000+02:00,-2.6046055584869783,1,Corrected annual variation,principado de asturias
2022-06-01T00:00:00.000+02:00,-2.7092080587126572,1,Corrected annual variation,principado de asturias
2022-07-01T00:00:00.000+02:00,-3.377691865747063,1,Corrected annual variation,principado de asturias
2022-08-01T00:00:00.000+02:00,-4.049659321560735,1,Corrected annual variation,principado de asturias
2022-09-01T00:00:00.000+02:00,-4.564597656023484,1,Corrected annual variation,principado de asturias
2022-10-01T00:00:00.000+02:00,-4.952303388761263,1,Corrected annual variation,principado de asturias
2022-11-01T00:00:00.000+01:00,-5.425753798972444,1,Corrected annual variation,principado de asturias
2022-12-01T00:00:00.000+01:00,-5.825887986650665,1,Corrected annual variation,principado de asturias
2022-01-01T00:00:00.000+01:00,115.068,1,Índice general,comunidad de madrid
2022-02-01T00:00:00.000+01:00,112.443,1,Índice general,comunidad de madrid
2022-03-01T00:00:00.000+01:00,113.55833333333334,1,Índice general,comunidad de madrid
2022-04-01T00:00:00.000+02:00,113.03875000000001,1,Índice general,comunidad de madrid
2022-05-01T00:00:00.000+02:00,115.34840000000001,1,Índice general,comunidad de madrid
2022-06-01T00:00:00.000+02:00,116.99516666666669,1,Índice general,comunidad de madrid
2022-07-01T00:00:00.000+02:00,118.48057142857145,1,Índice general,comunidad de madrid
2022-08-01T00:00:00.000+02:00,117.89750000000002,1,Índice general,comunidad de madrid
2022-09-01T00:00:00.000+02:00,117.80100000000003,1,Índice general,comunidad de madrid
2022-10-01T00:00:00.000+02:00,117.37510000000002,1,Índice general,comunidad de madrid
2022-11-01T00:00:00.000+01:00,116.46000000000002,1,Índice general,comunidad de madrid
2022-12-01T00:00:00.000+01:00,114.93375000000002,1,Índice general,comunidad de madrid
2022-01-01T00:00:00.000+01:00,98.24,1,Índice general corregido,comunidad de madrid
2022-02-01T00:00:00.000+01:00,100.3955,1,Índice general corregido,comunidad de madrid
2022-03-01T00:00:00.000+01:00,99.25533333333333,1,Índice general corregido,comunidad de madrid
2022-04-01T00:00:00.000+02:00,98.92675,1,Índice general corregido,comunidad de madrid
2022-05-01T00:00:00.000+02:00,98.9358,1,Índice general corregido,comunidad de madrid
2022-06-01T00:00:00.000+02:00,98.82749999999999,1,Índice general corregido,comunidad de madrid
2022-07-01T00:00:00.000+02:00,97.54242857142856,1,Índice general corregido,comunidad de madrid
2022-08-01T00:00:00.000+02:00,95.37199999999999,1,Índice general corregido,comunidad de madrid
2022-09-01T00:00:00.000+02:00,95.07444444444442,1,Índice general corregido,comunidad de madrid
2022-10-01T00:00:00.000+02:00,94.76549999999999,1,Índice general corregido,comunidad de madrid
2022-11-01T00:00:00.000+01:00,94.64509090909088,1,Índice general corregido,comunidad de madrid
2022-12-01T00:00:00.000+01:00,93.8728333333333,1,Índice general corregido,comunidad de madrid
2022-01-01T00:00:00.000+01:00,0.7768367766966487,1,Annual variation,comunidad de madrid
2022-02-01T00:00:00.000+01:00,0.2898731693394485,1,Annual variation,comunidad de madrid
2022-03-01T00:00:00.000+01:00,-1.7071946265349383,1,Annual variation,comunidad de madrid
2022-04-01T00:00:00.000+02:00,-2.235277074463822,1,Annual variation,comunidad de madrid
2022-05-01T00:00:00.000+02:00,-1.6605823547565792,1,Annual variation,comunidad de madrid
2022-06-01T00:00:00.000+02:00,-1.5048491923625051,1,Annual variation,comunidad de madrid
2022-07-01T00:00:00.000+02:00,-1.7640363064801239,1,Annual variation,comunidad de madrid
2022-08-01T00:00:00.000+02:00,-2.395560932146286,1,Annual variation,comunidad de madrid
2022-09-01T00:00:00.000+02:00,-2.975324899951569,1,Annual variation,comunidad de madrid
2022-10-01T00:00:00.000+02:00,-3.3618122433789956,1,Annual variation,comunidad de madrid
2022-11-01T00:00:00.000+01:00,-3.867266498823702,1,Annual variation,comunidad de madrid
2022-12-01T00:00:00.000+01:00,-4.3545166876213965,1,Annual variation,comunidad de madrid
2022-01-01T00:00:00.000+01:00,0.29402156158117926,1,Corrected annual variation,comunidad de madrid
2022-02-01T00:00:00.000+01:00,-0.16805135012853553,1,Corrected annual variation,comunidad de madrid
2022-03-01T00:00:00.000+01:00,-1.9945626773218983,1,Corrected annual variation,comunidad de madrid
2022-04-01T00:00:00.000+02:00,-2.7120652606837967,1,Corrected annual variation,comunidad de madrid
2022-05-01T00:00:00.000+02:00,-2.6046055584869783,1,Corrected annual variation,comunidad de madrid
2022-06-01T00:00:00.000+02:00,-2.7092080587126572,1,Corrected annual variation,comunidad de madrid
2022-07-01T00:00:00.000+02:00,-3.377691865747063,1,Corrected annual variation,comunidad de madrid
